Total time;Compute time;Path length;Expanded nodes
2,5748767;2,5732745;806;636682
0,7764449;0,7762319;554;201349
1,3720475;1,3717917;598;365306
0,859147;0,8588837;608;209114
1,5477911;1,5475124;756;424173
1,0186183;1,0184266;568;282633
1,0258209;1,0256045;700;273231
1,4249732;1,4246354;1210;379922
1,3501892;1,3499062;802;350695
0,5618687;0,5616866;576;149922
1,3472518;1,3470416;624;369770
0,4672313;0,4670638;522;123636
1,2835665;1,2832621;936;350321
1,1320105;1,1318074;654;327058
1,2807683;1,2805869;540;353463
1,631352;1,6310281;718;420576
1,0699452;1,0697122;758;285519
1,5944585;1,5942389;604;435307
0,9888512;0,9885701;794;248234
1,0902409;1,0900142;662;291456
1,8618644;1,8615742;772;504402
2,6999494;2,6996612;774;761658
0,9018969;0,9017078;582;233997
1,7516477;1,7513379;706;469785
1,3035261;1,3032903;722;345556
0,9765185;0,9762822;618;254078
0,6606672;0,6604602;586;177354
0,6934848;0,6932714;592;188967
1,0223068;1,0220866;604;273945
0,7159948;0,7158014;540;186989
1,0082622;1,0080626;620;281678
0,6753847;0,6751366;738;175335
1,0589945;1,0587921;572;287881
1,78727;1,7870016;674;492877
1,3829632;1,3826848;944;378245
0,4694655;0,4692788;592;136725
0,4084573;0,4082863;540;111712
1,1814845;1,1811983;682;302642
0,849859;0,8496468;646;218995
1,6452188;1,6449789;668;455456
0,7905145;0,7903077;624;218936
0,8353549;0,835151;594;231293
1,4238284;1,4236091;606;386338
1,8920969;1,8918175;810;511488
1,3819875;1,3817777;656;368599
1,1225828;1,1223152;802;311797
1,7098275;1,7095271;906;478063
1,3781688;1,3779753;624;369758
0,9488708;0,9486707;620;272573
1,4222734;1,4219981;794;371836
1,5931196;1,5928068;984;428792
1,0400148;1,0398094;668;277375
1,0841091;1,0839244;594;307438
0,7989695;0,7987594;718;224524
0,7752279;0,7750304;636;205430
1,5901534;1,5898579;728;432939
0,9859065;0,9857143;574;283019
0,9003435;0,9001527;564;235836
0,8534217;0,8531996;604;224018
2,2699633;2,2695937;968;621784
1,616041;1,6157329;902;425862
1,5519564;1,5517239;660;412855
1,7940307;1,7937474;772;474320
0,5096524;0,5094661;572;144322
0,3299132;0,3297385;540;87544
2,4429093;2,4426621;700;669931
0,4485624;0,4483699;578;122767
0,5710327;0,5708304;598;148709
1,2142033;1,2139844;644;328738
0,5721693;0,5719698;686;154570
1,5436238;1,5433328;692;421888
1,2818109;1,2815917;622;357931
1,0612749;1,0610185;864;291076
1,4189439;1,4186043;1024;374351
0,8450745;0,8448716;580;227349
1,5629447;1,5626627;780;437819
0,3899824;0,3898177;572;100908
0,4798886;0,4797193;508;133349
1,327113;1,326864;720;360926
1,2618438;1,2615722;808;337594
0,7663935;0,7661816;600;204334
1,5645156;1,5642097;660;413496
0,8417163;0,8413812;656;198528
1,3362953;1,3360575;710;364092
2,8042897;2,8039766;750;823720
1,5015375;1,5012801;762;402015
1,5612871;1,5610222;728;410035
0,9277339;0,927535;540;245611
1,8829343;1,8826534;776;532149
1,1258236;1,1255956;676;306026
0,6554066;0,6551429;808;172839
1,7000382;1,6997598;840;456026
0,988422;0,9882089;614;279839
0,8533058;0,8530821;642;231557
0,6534596;0,653258;602;175606
0,9522227;0,9520396;558;255942
0,8224434;0,822211;796;222381
1,189728;1,1894733;772;317584
0,824844;0,8246334;662;226831
0,4705676;0,4703408;616;115553
